millis(), steeringRef, steering sensor, acceleration
904196, 128,    62, 0
904226, 128,    64, 0
904258, 128,    67, 0
904289, 128,    63, 0
904318, 128,    66, 0
904351, 128,    69, 0
904382, 128,    69, 0
904413, 128,    71, 0
904444, 128,    71, 0
904474, 128,    75, 0
904506, 128,    84, 0
904536, 128,    90, 0
904568, 128,    93, 0
904599, 128,    92, 0
904630, 128,    92, 0
904660, 129,    92, 0
904693, 129,    102,    0
904724, 129,    92, 0
904754, 131,    92, 0
904786, 131,    92, 0
904817, 131,    95, 0
904848, 148,    95, 0
904879, 148,    92, 0
904910, 148,    97, 0
904940, 160,    96, 0
904971, 160,    101,    0
905001, 160,    105,    0
905034, 162,    111,    0
905064, 162,    122,    0
905095, 162,    128,    0
905127, 175,    136,    0
905158, 175,    137,    0
905188, 175,    153,    0
905220, 175,    149,    0
905250, 175,    149,    0
905282, 175,    154,    0
905313, 175,    160,    0
905342, 175,    154,    0
905374, 175,    154,    0
905405, 175,    150,    0
905436, 175,    157,    0
905467, 179,    153,    0
905498, 179,    158,    0
905530, 179,    154,    0
905561, 188,    153,    0
905592, 188,    160,    0
905623, 188,    155,    0
905653, 189,    153,    0
905686, 189,    160,    0
905716, 189,    166,    0
905747, 193,    167,    0
905778, 193,    165,    0
905809, 193,    178,    0
905841, 193,    168,    0
905871, 193,    175,    0
905902, 193,    179,    0
905934, 195,    184,    0
905965, 195,    185,    0
905996, 195,    175,    0
906027, 195,    175,    0
906057, 195,    175,    0
906088, 195,    184,    0
906119, 195,    190,    0
906150, 195,    176,    0
906181, 194,    175,    0
906212, 194,    176,    0
906244, 194,    182,    0
906275, 188,    184,    0
906305, 188,    189,    0
906337, 188,    175,    0
906368, 188,    179,    0
906398, 188,    189,    0
906430, 188,    190,    0
906460, 163,    187,    0
906491, 163,    192,    0
906522, 163,    175,    0
906553, 135,    176,    0
906585, 135,    184,    0
906616, 135,    190,    0
906647, 135,    184,    0
906677, 135,    176,    0
906708, 131,    179,    0
906740, 131,    176,    0
906772, 131,    191,    0
906803, 128,    182,    0
906834, 128,    192,    0
906865, 128,    176,    0
906895, 128,    179,    0
906927, 128,    181,    0
906957, 128,    175,    0
906989, 128,    184,    0
907020, 128,    175,    0
907049, 128,    190,    0
907081, 128,    192,    0
907112, 128,    185,    0
907144, 128,    175,    0
907174, 128,    179,    0
907205, 128,    179,    0
907236, 128,    175,    0
907267, 128,    171,    0
907299, 128,    170,    0
907330, 128,    168,    0
907361, 128,    162,    0
907390, 128,    161,    0
907423, 102,    162,    0
907453, 102,    166,    0
907485, 102,    161,    0
907516, 101,    162,    0
907546, 101,    160,    0
907577, 101,    160,    0
907608, 94, 149,    0
907640, 94, 141,    0
907670, 94, 141,    0
907701, 75, 129,    0
907732, 75, 123,    0
907765, 75, 122,    0
907796, 74, 115,    0
907826, 74, 113,    0
907857, 74, 105,    0
907888, 72, 100,    0
907919, 72, 98, 0
907951, 72, 99, 0
907982, 66, 90, 0
908013, 66, 90, 0
908044, 66, 91, 0
908075, 60, 86, 0
908105, 60, 89, 0
908137, 78, 82, 0
908168, 78, 85, 0
908199, 78, 77, 0
908229, 128,    82, 0
908260, 128,    80, 0
908291, 128,    76, 0
908323, 128,    81, 0
908353, 128,    77, 0
908384, 128,    79, 0
908416, 128,    82, 0
908446, 128,    82, 0
908478, 128,    82, 0
908508, 128,    84, 0
908540, 128,    80, 0
908570, 128,    79, 0
908601, 128,    85, 0
908633, 128,    81, 0
908663, 128,    81, 0
908694, 128,    81, 0
908726, 128,    79, 0
908756, 128,    82, 0
908789, 128,    87, 0
908819, 128,    83, 0
908850, 128,    90, 0
908881, 140,    88, 0
908912, 140,    87, 0
908943, 140,    83, 0
908974, 148,    83, 0
909005, 148,    89, 0
909036, 151,    94, 0
909067, 151,    106,    0
909097, 151,    109,    0
909130, 157,    114,    0
909161, 157,    122,    0
909192, 157,    129,    0
909223, 162,    131,    0
909254, 162,    134,    0
909285, 162,    133,    0
909316, 167,    141,    0
909346, 167,    136,    0
909377, 167,    141,    0
909409, 185,    131,    0
909438, 185,    136,    0
909470, 185,    143,    0
909501, 187,    148,    0
909532, 187,    156,    0
909563, 187,    162,    0
909595, 188,    178,    0
909626, 188,    178,    0
909657, 193,    172,    0
909688, 193,    174,    0
909719, 193,    174,    0
909750, 193,    174,    0
909782, 193,    179,    0
909813, 193,    172,    0
909843, 193,    177,    0
909874, 193,    179,    0
909905, 193,    174,    0
909936, 166,    179,    0
909967, 166,    184,    0
909999, 166,    173,    0
910030, 128,    174,    0
910061, 128,    172,    0
910092, 128,    174,    0
910121, 128,    174,    0
910153, 128,    172,    0
910185, 128,    172,    0
910216, 128,    183,    0
910247, 128,    172,    0
910277, 128,    177,    0
910309, 128,    178,    0
910339, 128,    178,    0
910371, 128,    172,    0
910402, 128,    174,    0
910432, 128,    179,    0
910462, 128,    183,    0
910494, 128,    174,    0
910526, 128,    183,    0
910557, 128,    174,    0
910588, 128,    174,    0
910618, 128,    183,    0
910649, 128,    172,    0
910681, 128,    172,    0
910712, 128,    172,    0
910743, 128,    170,    0
910773, 128,    168,    0
910804, 128,    163,    0
910836, 128,    163,    0
910867, 128,    161,    0
910899, 128,    160,    0
910930, 128,    160,    0
910961, 128,    161,    0
910991, 128,    167,    0
911023, 128,    168,    0
911054, 128,    158,    0
911085, 128,    158,    0
911115, 128,    157,    0
911145, 128,    153,    0
911177, 128,    158,    0
911208, 128,    155,    0
911240, 128,    157,    0
911270, 128,    146,    0
911302, 128,    154,    0
911332, 128,    149,    0
911364, 128,    154,    0
911394, 128,    154,    0
911426, 128,    149,    0
911457, 128,    149,    0
911486, 128,    149,    0
911518, 128,    152,    0
911549, 128,    147,    0
911581, 128,    149,    0
911612, 128,    147,    0
911643, 128,    151,    0
911674, 128,    151,    0
911704, 128,    153,    0
911736, 128,    153,    0
911767, 128,    147,    0
911798, 128,    143,    0
911828, 128,    145,    0
911861, 128,    152,    0
911891, 128,    144,    0
911923, 128,    143,    0
911954, 128,    143,    0
911985, 128,    143,    0
912016, 128,    153,    0
912046, 128,    154,    0
